BEACON,SECTOR NUMBER,SECTOR TYPE,SECTOR TITLE,FLEET ADVANCEMENT,TOTAL SHIPS DEFEATED,TOTAL SCRAP COLLECTED,TOTAL CREW HIRED,SCORE,HAZARDS,EVENT TEXT,STORE,SCRAP,HULL,FUEL,DRONE PARTS,MISSILES,CREW SIZE,OXYGEN LEVEL,POWER CAPACITY,SHIELDS CAPACITY,SHIELD POWER,SHIELD DAMAGE,ENGINES CAPACITY,ENGINES POWER,ENGINES DAMAGE,OXYGEN SYSTEM CAPACITY,OXYGEN SYSTEM POWER,OXYGEN SYSTEM DAMAGE,WEAPONS SYSTEM CAPACITY,WEAPONS SYSTEM POWER,WEAPONS SYSTEM DAMAGE,WEAPON SLOT 1,WEAPON SLOT 2,WEAPON SLOT 3,WEAPON SLOT 4,DRONE CONTROL SYSTEM CAPACITY,DRONE CONTROL SYSTEM POWER,DRONE CONTROL SYSTEM DAMAGE,DRONE SLOT 1,DRONE SLOT 2,MEDBAY SYSTEM CAPACITY,MEDBAY SYSTEM POWER,MEDBAY SYSTEM DAMAGE,TELEPORTER SYSTEM CAPACITY,TELEPORTER SYSTEM POWER,TELEPORTER SYSTEM DAMAGE,CLOAKING SYSTEM CAPACITY,CLOAKING SYSTEM POWER,CLOAKING SYSTEM DAMAGE,ARTILLERY SYSTEM CAPACITY,ARTILLERY SYSTEM POWER,ARTILLERY SYSTEM DAMAGE,CLONEBAY SYSTEM CAPACITY,CLONEBAY SYSTEM POWER,CLONEBAY SYSTEM DAMAGE,MINDCONTROL SYSTEM CAPACITY,MINDCONTROL SYSTEM POWER,MINDCONTROL SYSTEM DAMAGE,HACKING SYSTEM CAPACITY,HACKING SYSTEM POWER,HACKING SYSTEM DAMAGE,PILOT SYTEM CAPACITY,PILOT SYSTEM DAMAGE,SENSORS SYSTEM CAPACITY,SENSORS SYSTEM DAMAGE,DOORS SYSTEM CAPACITY,DOORS SYSTEM DAMAGE,BATTERY SYSTEM CAPACITY,BATTERY SYSTEM DAMAGE,AUGMENTS,CARGO,CREW MEMBER 1 NAME,CREW MEMBER 1 SPECIES,CREW MEMBER 1 HEALTH,CREW MEMBER 1 PILOT SKILL,CREW MEMBER 1 ENGINE SKILL,CREW MEMBER 1 SHIELD SKILL,CREW MEMBER 1 WEAPON SKILL,CREW MEMBER 1 REPAIR SKILL,CREW MEMBER 1 COMBAT SKILL,CREW MEMBER 1 REPAIRS,CREW MEMBER 1 COMBAT KILLS,CREW MEMBER 1 PILOTED EVASIONS,CREW MEMBER 1 JUMPS SURVIVED,CREW MEMBER 1 SKILLS MASTERED,CREW MEMBER 2 NAME,CREW MEMBER 2 SPECIES,CREW MEMBER 2 HEALTH,CREW MEMBER 2 PILOT SKILL,CREW MEMBER 2 ENGINE SKILL,CREW MEMBER 2 SHIELD SKILL,CREW MEMBER 2 WEAPON SKILL,CREW MEMBER 2 REPAIR SKILL,CREW MEMBER 2 COMBAT SKILL,CREW MEMBER 2 REPAIRS,CREW MEMBER 2 COMBAT KILLS,CREW MEMBER 2 PILOTED EVASIONS,CREW MEMBER 2 JUMPS SURVIVED,CREW MEMBER 2 SKILLS MASTERED,CREW MEMBER 3 NAME,CREW MEMBER 3 SPECIES,CREW MEMBER 3 HEALTH,CREW MEMBER 3 PILOT SKILL,CREW MEMBER 3 ENGINE SKILL,CREW MEMBER 3 SHIELD SKILL,CREW MEMBER 3 WEAPON SKILL,CREW MEMBER 3 REPAIR SKILL,CREW MEMBER 3 COMBAT SKILL,CREW MEMBER 3 REPAIRS,CREW MEMBER 3 COMBAT KILLS,CREW MEMBER 3 PILOTED EVASIONS,CREW MEMBER 3 JUMPS SURVIVED,CREW MEMBER 3 SKILLS MASTERED,CREW MEMBER 4 NAME,CREW MEMBER 4 SPECIES,CREW MEMBER 4 HEALTH,CREW MEMBER 4 PILOT SKILL,CREW MEMBER 4 ENGINE SKILL,CREW MEMBER 4 SHIELD SKILL,CREW MEMBER 4 WEAPON SKILL,CREW MEMBER 4 REPAIR SKILL,CREW MEMBER 4 COMBAT SKILL,CREW MEMBER 4 REPAIRS,CREW MEMBER 4 COMBAT KILLS,CREW MEMBER 4 PILOTED EVASIONS,CREW MEMBER 4 JUMPS SURVIVED,CREW MEMBER 4 SKILLS MASTERED,CREW MEMBER 5 NAME,CREW MEMBER 5 SPECIES,CREW MEMBER 5 HEALTH,CREW MEMBER 5 PILOT SKILL,CREW MEMBER 5 ENGINE SKILL,CREW MEMBER 5 SHIELD SKILL,CREW MEMBER 5 WEAPON SKILL,CREW MEMBER 5 REPAIR SKILL,CREW MEMBER 5 COMBAT SKILL,CREW MEMBER 5 REPAIRS,CREW MEMBER 5 COMBAT KILLS,CREW MEMBER 5 PILOTED EVASIONS,CREW MEMBER 5 JUMPS SURVIVED,CREW MEMBER 5 SKILLS MASTERED,CREW MEMBER 6 NAME,CREW MEMBER 6 SPECIES,CREW MEMBER 6 HEALTH,CREW MEMBER 6 PILOT SKILL,CREW MEMBER 6 ENGINE SKILL,CREW MEMBER 6 SHIELD SKILL,CREW MEMBER 6 WEAPON SKILL,CREW MEMBER 6 REPAIR SKILL,CREW MEMBER 6 COMBAT SKILL,CREW MEMBER 6 REPAIRS,CREW MEMBER 6 COMBAT KILLS,CREW MEMBER 6 PILOTED EVASIONS,CREW MEMBER 6 JUMPS SURVIVED,CREW MEMBER 6 SKILLS MASTERED,CREW MEMBER 7 NAME,CREW MEMBER 7 SPECIES,CREW MEMBER 7 HEALTH,CREW MEMBER 7 PILOT SKILL,CREW MEMBER 7 ENGINE SKILL,CREW MEMBER 7 SHIELD SKILL,CREW MEMBER 7 WEAPON SKILL,CREW MEMBER 7 REPAIR SKILL,CREW MEMBER 7 COMBAT SKILL,CREW MEMBER 7 REPAIRS,CREW MEMBER 7 COMBAT KILLS,CREW MEMBER 7 PILOTED EVASIONS,CREW MEMBER 7 JUMPS SURVIVED,CREW MEMBER 7 SKILLS MASTERED,CREW MEMBER 8 NAME,CREW MEMBER 8 SPECIES,CREW MEMBER 8 HEALTH,CREW MEMBER 8 PILOT SKILL,CREW MEMBER 8 ENGINE SKILL,CREW MEMBER 8 SHIELD SKILL,CREW MEMBER 8 WEAPON SKILL,CREW MEMBER 8 REPAIR SKILL,CREW MEMBER 8 COMBAT SKILL,CREW MEMBER 8 REPAIRS,CREW MEMBER 8 COMBAT KILLS,CREW MEMBER 8 PILOTED EVASIONS,CREW MEMBER 8 JUMPS SURVIVED,CREW MEMBER 8 SKILLS MASTERED,NEARBY SHIP TYPE,NEARBY SHIP HULL,NEARBY SHIP FUEL,NEARBY SHIP DRONE PARTS,NEARBY SHIP MISSILES,NEARBY SHIP CREW SIZE,OXYGEN LEVEL,NEARBY SHIP POWER CAPACITY,NEARBY SHIP SHIELDS CAPACITY,NEARBY SHIP SHIELD POWER,NEARBY SHIP SHIELD DAMAGE,NEARBY SHIP ENGINES CAPACITY,NEARBY SHIP ENGINES POWER,NEARBY SHIP ENGINES DAMAGE,NEARBY SHIP OXYGEN SYSTEM CAPACITY,NEARBY SHIP OXYGEN SYSTEM POWER,NEARBY SHIP OXYGEN SYSTEM DAMAGE,NEARBY SHIP WEAPONS SYSTEM CAPACITY,NEARBY SHIP WEAPONS SYSTEM POWER,NEARBY SHIP WEAPONS SYSTEM DAMAGE,NEARBY SHIP WEAPON SLOT 1,NEARBY SHIP WEAPON SLOT 2,NEARBY SHIP WEAPON SLOT 3,NEARBY SHIP DRONE CONTROL SYSTEM CAPACITY,NEARBY SHIP DRONE CONTROL SYSTEM POWER,NEARBY SHIP DRONE CONTROL SYSTEM DAMAGE,DRONE SLOT 1,NEARBY SHIP MEDBAY SYSTEM CAPACITY,NEARBY SHIP MEDBAY SYSTEM POWER,NEARBY SHIP MEDBAY SYSTEM DAMAGE,NEARBY SHIP TELEPORTER SYSTEM CAPACITY,NEARBY SHIP TELEPORTER SYSTEM POWER,NEARBY SHIP TELEPORTER SYSTEM DAMAGE,NEARBY SHIP CLOAKING SYSTEM CAPACITY,NEARBY SHIP CLOAKING SYSTEM POWER,NEARBY SHIP CLOAKING SYSTEM DAMAGE,NEARBY SHIP ARTILLERY SYSTEM CAPACITY,NEARBY SHIP ARTILLERY SYSTEM POWER,NEARBY SHIP ARTILLERY SYSTEM DAMAGE,NEARBY SHIP CLONEBAY SYSTEM CAPACITY,NEARBY SHIP CLONEBAY SYSTEM POWER,NEARBY SHIP CLONEBAY SYSTEM DAMAGE,NEARBY SHIP MINDCONTROL SYSTEM CAPACITY,NEARBY SHIP MINDCONTROL SYSTEM POWER,NEARBY SHIP MINDCONTROL SYSTEM DAMAGE,NEARBY SHIP HACKING SYSTEM CAPACITY,NEARBY SHIP HACKING SYSTEM POWER,NEARBY SHIP HACKING SYSTEM DAMAGE,NEARBY SHIP PILOT SYTEM CAPACITY,NEARBY SHIP PILOT SYSTEM DAMAGE,NEARBY SHIP SENSORS SYSTEM CAPACITY,NEARBY SHIP SENSORS SYSTEM DAMAGE,NEARBY SHIP DOORS SYSTEM CAPACITY,NEARBY SHIP DOORS SYSTEM DAMAGE,NEARBY SHIP BATTERY SYSTEM CAPACITY,NEARBY SHIP BATTERY SYSTEM DAMAGE,NEARBY SHIP AUGMENTS,ENEMY CREW MEMBER 1 NAME,ENEMY CREW MEMBER 1 SPECIES,ENEMY CREW MEMBER 1 HEALTH,CREW MEMBER 1 REPAIRS,CREW MEMBER 1 COMBAT KILLS,ENEMY CREW MEMBER 2 NAME,ENEMY CREW MEMBER 2 SPECIES,ENEMY CREW MEMBER 2 HEALTH,CREW MEMBER 2 REPAIRS,CREW MEMBER 2 COMBAT KILLS,ENEMY CREW MEMBER 3 NAME,ENEMY CREW MEMBER 3 SPECIES,ENEMY CREW MEMBER 3 HEALTH,CREW MEMBER 3 REPAIRS,CREW MEMBER 3 COMBAT KILLS,ENEMY CREW MEMBER 4 NAME,ENEMY CREW MEMBER 4 SPECIES,ENEMY CREW MEMBER 4 HEALTH,CREW MEMBER 4 REPAIRS,CREW MEMBER 4 COMBAT KILLS,ENEMY CREW MEMBER 5 NAME,ENEMY CREW MEMBER 5 SPECIES,ENEMY CREW MEMBER 5 HEALTH,CREW MEMBER 5 REPAIRS,CREW MEMBER 5 COMBAT KILLS,HAS SURRENDERED,HULL DAMAGE NEEDED FOR SURRENDER,IS TRYING TO ESCAPE,HULL DAMAGE NEEDED FOR ESCAPE ATTEMPT,ENEMY BOARDING ATTEMPTS,ENEMY BOARDING STRENGTH
62,5,HOSTILE,Abandoned Sector,62%,25,866,7,2979,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",167,22,9,11,25,6,100,14,4,2,0,5,5,0,1,1,0,6,6,0,SHOTGUN,SHOTGUN,BEAM LONG,,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, ENERGY SHIELD","",Pipaluk,Zoltan,70,0,0,7,0,3,1,3,1,0,62,0,Liu Jun,Zoltan,70,0,0,0,0,4,0,4,0,0,62,0,Arries,Rock,150,4,16,0,0,4,0,4,0,8,57,1,Zerimar,Engi,100,0,4,0,0,2,0,2,0,0,51,0,Hassifa,Slug,100,20,0,0,0,0,1,0,1,40,40,1,Steven,Engi,100,0,0,0,20,5,0,5,0,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,5,HOSTILE,Abandoned Sector,72%,25,888,7,3027,"","You find a hidden Federation outpost. They message you, Quick, we just got word from a sister outpost that they've been discovered by the Rebels and are under attack! If you are still loyal to the Federation, go save them! Added a quest marker to the next sector!","",34,22,12,11,28,6,100,16,6,2,0,5,5,0,1,1,0,6,6,0,SHOTGUN,SHOTGUN,BEAM LONG,,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, ENERGY SHIELD","",Pipaluk,Zoltan,70,0,0,7,0,3,1,3,1,0,63,0,Liu Jun,Zoltan,70,0,0,0,0,4,0,4,0,0,63,0,Arries,Rock,150,4,16,0,0,4,0,4,0,8,58,1,Zerimar,Engi,100,0,4,0,0,2,0,2,0,0,52,0,Hassifa,Slug,100,20,0,0,0,0,1,0,1,40,41,1,Steven,Engi,100,0,0,0,20,5,0,5,0,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,5,HOSTILE,Abandoned Sector,81%,25,888,7,3042,"","An image of some weak and hungry humans comes onto your screen. Those metal bastards think they can just absorb half of our engines and leave us here to die? I hope you understand the need to take your ship by force. They must have a Super Shield bypass unit; boarders are on board!","",34,22,11,11,28,6,100,16,6,2,0,5,5,0,1,1,0,6,6,0,SHOTGUN,SHOTGUN,BEAM LONG,,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, ENERGY SHIELD","",Pipaluk,Zoltan,70,0,0,7,0,3,1,3,1,0,64,0,Liu Jun,Zoltan,70,0,0,0,0,4,0,4,0,0,64,0,Arries,Rock,150,4,16,0,0,4,0,4,0,8,59,1,Zerimar,Engi,100,0,4,0,0,2,0,2,0,0,53,0,Hassifa,Slug,100,20,0,0,0,0,1,0,1,40,42,1,Steven,Engi,100,0,0,0,20,5,0,5,0,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,5,HOSTILE,Abandoned Sector,91%,25,912,7,3093,"","Thank you for your business.","",58,22,10,5,28,6,100,16,6,4,0,5,5,0,1,1,0,6,6,0,SHOTGUN,SHOTGUN,BEAM LONG,,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, ENERGY SHIELD","",Pipaluk,Zoltan,70,0,0,7,0,3,1,3,1,0,65,0,Liu Jun,Zoltan,70,0,0,0,0,4,0,4,0,0,65,0,Arries,Rock,150,4,16,0,0,4,2,4,2,8,60,1,Zerimar,Engi,100,0,4,0,0,2,1,2,1,0,54,0,Hassifa,Slug,100,20,0,0,0,0,1,0,1,40,43,1,Steven,Engi,100,0,0,0,20,5,0,5,0,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,6,CIVILIAN,Engi Homeworlds,0%,25,912,7,3108,"","You have arrived in Engi space. The fall of the Federation has brought tough times for these robotic lifeforms, but they're usually willing to help.","",58,22,9,5,28,6,100,16,6,4,0,5,5,0,1,1,0,6,6,0,SHOTGUN,SHOTGUN,BEAM LONG,,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, ENERGY SHIELD","",Pipaluk,Zoltan,70,0,0,7,0,3,1,3,1,0,66,0,Liu Jun,Zoltan,70,0,0,0,0,4,0,4,0,0,66,0,Arries,Rock,150,4,16,0,0,4,2,4,2,8,61,1,Zerimar,Engi,100,0,4,0,0,2,1,2,1,0,55,0,Hassifa,Slug,100,20,0,0,0,0,1,0,1,40,44,1,Steven,Engi,100,0,0,0,20,5,0,5,0,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,6,CIVILIAN,Engi Homeworlds,1%,25,912,7,3123,"","Great. Take this bit of fuel as a down-payment. We'll be one step behind you, following your jump signatures. Don't want to take any risks now, do we? Added a quest marker to your map!","",58,22,9,5,28,6,100,16,6,4,0,5,5,0,1,1,0,6,6,0,SHOTGUN,SHOTGUN,BEAM LONG,,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, ENERGY SHIELD","",Pipaluk,Zoltan,70,0,0,7,0,3,1,3,1,0,67,0,Liu Jun,Zoltan,70,0,0,0,0,4,0,4,0,0,67,0,Arries,Rock,150,4,16,0,0,4,2,4,2,8,62,1,Zerimar,Engi,100,0,4,0,0,2,1,2,1,0,56,0,Hassifa,Slug,100,20,0,0,0,0,1,0,1,40,45,1,Steven,Engi,100,0,0,0,20,5,0,5,0,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FED_BOMBER,14,16,0,10,4,100,17,5,4,0,5,1,0,1,1,0,5,0,0,SHOTGUN,ION STUN,SHOTGUN,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,"",Jeff Baars,Human,100,0,0,Lana,Human,100,0,0,Christoph Z,Human,100,0,0,Nelis,Human,100,0,0,,,,,,false,2,false,1,0,4
68,6,CIVILIAN,Engi Homeworlds,11%,25,943,8,3185,"","Your away team heads straight for the Engi and returns with time to spare. You put some distance on the station before it blows and the Engi is so impressed by your crew that they volunteer to join you!","",89,22,8,5,28,7,100,16,6,4,0,5,5,0,1,1,0,6,6,0,SHOTGUN,SHOTGUN,BEAM LONG,,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, ENERGY SHIELD","",Pipaluk,Zoltan,70,0,0,7,0,3,1,3,1,0,68,0,Liu Jun,Zoltan,70,0,0,0,0,4,0,4,0,0,68,0,Arries,Rock,150,4,16,0,0,4,2,4,2,8,63,1,Zerimar,Engi,100,0,4,0,0,2,1,2,1,0,57,0,Hassifa,Slug,100,20,0,0,0,0,1,0,1,40,46,1,Steven,Engi,100,0,0,0,20,5,0,5,0,0,30,0,Nelis,Engi,100,15,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,
69,6,CIVILIAN,Engi Homeworlds,21%,26,993,8,3305,"","The civilian ship wisely made a fast retreat while you distracted the hostile ship.","",139,22,10,5,30,7,100,16,6,6,0,5,3,0,1,1,0,6,6,0,SHOTGUN,SHOTGUN,BEAM LONG,,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, ENERGY SHIELD","",Pipaluk,Zoltan,55,0,0,8,0,3,1,3,1,0,69,0,Liu Jun,Zoltan,54,0,0,0,0,4,0,4,0,0,69,0,Arries,Rock,150,4,18,0,0,4,2,4,2,8,64,1,Zerimar,Engi,81,0,4,0,0,2,1,2,1,0,58,0,Hassifa,Slug,100,22,0,0,0,0,1,0,1,44,47,1,Steven,Engi,100,0,0,0,28,5,0,5,0,0,31,0,Nelis,Engi,28,15,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,
70,6,CIVILIAN,Engi Homeworlds,31%,26,993,8,3320,"","You arrive and the ship you were escorting jumps in behind you. Thanks for the help. We work at a nearby fusion power plant, we could try to improve your reactor's output as a form of compensation.","",139,22,9,5,30,7,100,17,6,4,0,5,2,0,1,1,0,6,6,0,SHOTGUN,SHOTGUN,BEAM LONG,,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, ENERGY SHIELD","",Pipaluk,Zoltan,70,0,0,8,0,3,1,3,1,0,70,0,Liu Jun,Zoltan,70,0,0,0,0,4,0,4,0,0,70,0,Arries,Rock,150,4,18,0,0,4,4,4,4,8,65,1,Zerimar,Engi,100,0,4,0,0,2,1,2,1,0,59,0,Hassifa,Slug,100,22,0,0,0,0,1,0,1,44,48,1,Steven,Engi,100,0,0,0,28,5,0,5,0,0,32,0,Nelis,Engi,100,15,0,0,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,
71,6,CIVILIAN,Engi Homeworlds,41%,27,1031,8,3422,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",177,22,9,5,31,7,100,17,6,4,0,5,5,0,1,1,0,6,6,0,SHOTGUN,SHOTGUN,BEAM LONG,,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, ENERGY SHIELD","REPAIR",Pipaluk,Zoltan,70,0,0,10,0,3,1,3,1,0,71,0,Liu Jun,Zoltan,70,0,0,0,0,4,0,4,0,0,71,0,Arries,Rock,150,4,27,0,0,4,4,4,4,8,66,1,Zerimar,Engi,100,0,4,0,0,2,1,2,1,0,60,0,Hassifa,Slug,100,30,0,0,0,0,1,0,1,61,49,2,Steven,Engi,100,0,0,0,39,5,0,5,0,0,33,0,Nelis,Engi,100,15,0,0,0,0,0,0,0,0,3,0,,,,,,,,,,,,,,,
72,6,CIVILIAN,Engi Homeworlds,50%,27,1031,8,3437,"","","",177,22,8,5,31,7,100,18,6,4,0,5,5,0,1,1,0,6,6,0,SHOTGUN,SHOTGUN,BEAM LONG,,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, ENERGY SHIELD","REPAIR",Pipaluk,Zoltan,70,0,0,10,0,3,1,3,1,0,72,0,Liu Jun,Zoltan,70,0,0,0,0,4,0,4,0,0,72,0,Arries,Rock,150,4,27,0,0,4,4,4,4,8,67,1,Zerimar,Engi,100,0,4,0,0,2,1,2,1,0,61,0,Hassifa,Slug,100,30,0,0,0,0,1,0,1,61,50,2,Steven,Engi,100,0,0,0,39,5,0,5,0,0,34,0,Nelis,Engi,100,15,0,0,0,0,0,0,0,0,4,0,,,,,,,,,,,,,,,
73,6,CIVILIAN,Engi Homeworlds,60%,27,1057,8,3491,"","You elect to leave the two Engi ships... to their business. After questioning your Engi crewmember, however, you do manage to salvage what scrap parts you can from the perimeter, even though you feel slightly dirty for doing so.","",203,22,7,6,35,7,100,18,6,4,0,5,5,0,1,1,0,6,6,0,SHOTGUN,SHOTGUN,BEAM LONG,,0,0,0,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, ENERGY SHIELD","REPAIR",Pipaluk,Zoltan,70,0,0,10,0,3,1,3,1,0,73,0,Liu Jun,Zoltan,70,0,0,0,0,4,0,4,0,0,73,0,Arries,Rock,150,4,27,0,0,4,4,4,4,8,68,1,Zerimar,Engi,100,0,4,0,0,2,1,2,1,0,62,0,Hassifa,Slug,100,30,0,0,0,0,1,0,1,61,51,2,Steven,Engi,100,0,0,0,39,5,0,5,0,0,35,0,Nelis,Engi,100,15,0,0,0,0,0,0,0,0,5,0,,,,,,,,,,,,,,,
74,6,CIVILIAN,Engi Homeworlds,70%,27,1057,8,3506,"","An Engi ship hails: Engine upgrade necessary for travel home. Sale of equipment necessary for engine upgrade.","System: drones, teleporter, clonebay, Augment: ADV SCANNERS, BACKUP DNA, FTL BOOSTER, Drone: ANTI DRONE, BOARDER ION, REPAIR, Crew: Engi, Human, Zoltan, ",143,22,6,6,35,7,100,18,6,4,0,5,5,0,1,1,0,6,6,0,SHOTGUN,SHOTGUN,BEAM LONG,,2,0,0,REPAIR,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, ENERGY SHIELD","",Pipaluk,Zoltan,70,0,0,10,0,3,1,3,1,0,74,0,Liu Jun,Zoltan,70,0,0,0,0,4,0,4,0,0,74,0,Arries,Rock,150,4,27,0,0,4,4,4,4,8,69,1,Zerimar,Engi,100,0,4,0,0,2,1,2,1,0,63,0,Hassifa,Slug,100,30,0,0,0,0,1,0,1,61,52,2,Steven,Engi,100,0,0,0,39,5,0,5,0,0,36,0,Nelis,Engi,100,15,0,0,0,0,0,0,0,0,6,0,,,,,,,,,,,,,,,
75,6,CIVILIAN,Engi Homeworlds,80%,27,1057,8,3521,"","A message arrives: Your scrap, ours. Our weapons for you. You're about to raise the shields when you realize it's just an Engi trader looking for a trade.","System: teleporter, cloaking, hacking, Augment: TELEPORT HEAL, FTL JAMMER, DEFENSE SCRAMBLER, Drone: DEFENSE 2, BATTLE, ANTI DRONE, ",73,22,5,6,35,7,100,18,6,4,0,5,5,0,1,1,0,6,6,0,SHOTGUN,SHOTGUN,BEAM LONG,,2,0,0,REPAIR,DEFENSE 2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, ENERGY SHIELD","",Pipaluk,Zoltan,70,0,0,10,0,3,1,3,1,0,75,0,Liu Jun,Zoltan,70,0,0,0,0,4,0,4,0,0,75,0,Arries,Rock,150,4,27,0,0,4,4,4,4,8,70,1,Zerimar,Engi,100,0,4,0,0,2,1,2,1,0,64,0,Hassifa,Slug,100,30,0,0,0,0,1,0,1,61,53,2,Steven,Engi,100,0,0,0,39,5,0,5,0,0,37,0,Nelis,Engi,100,15,0,0,0,0,0,0,0,0,7,0,,,,,,,,,,,,,,,
76,6,CIVILIAN,Engi Homeworlds,90%,27,1057,8,3536,"","","System: drones, teleporter, clonebay, Augment: ADV SCANNERS, BACKUP DNA, FTL BOOSTER, Drone: ANTI DRONE, BOARDER ION, REPAIR, Crew: Engi, Human, Zoltan, ",23,22,4,6,35,7,100,18,6,4,0,5,5,0,1,1,0,6,6,0,SHOTGUN,SHOTGUN,BEAM LONG,,4,0,0,REPAIR,DEFENSE 2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, ENERGY SHIELD","",Pipaluk,Zoltan,70,0,0,10,0,3,1,3,1,0,76,0,Liu Jun,Zoltan,70,0,0,0,0,4,0,4,0,0,76,0,Arries,Rock,150,4,27,0,0,4,4,4,4,8,71,1,Zerimar,Engi,100,0,4,0,0,2,1,2,1,0,65,0,Hassifa,Slug,100,30,0,0,0,0,1,0,1,61,54,2,Steven,Engi,100,0,0,0,39,5,0,5,0,0,38,0,Nelis,Engi,100,15,0,0,0,0,0,0,0,0,8,0,,,,,,,,,,,,,,,
77,6,CIVILIAN,Engi Homeworlds,100%,27,1057,8,3551,"","As you approach the wreckage, a Slug ship makes its arrival. It hesitates for a moment, as if surprised to see anyone remaining, and then jumps away without a word. You resume scanning the system, wary of any other visitors.","",23,22,3,6,35,7,100,18,6,4,0,5,5,0,1,1,0,6,6,0,SHOTGUN,SHOTGUN,BEAM LONG,,4,0,0,REPAIR,DEFENSE 2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"ADV SCANNERS, AUTO COOLDOWN, ENERGY SHIELD","",Pipaluk,Zoltan,70,0,0,10,0,3,1,3,1,0,77,0,Liu Jun,Zoltan,70,0,0,0,0,4,0,4,0,0,77,0,Arries,Rock,150,4,27,0,0,4,4,4,4,8,72,1,Zerimar,Engi,100,0,4,0,0,2,1,2,1,0,66,0,Hassifa,Slug,100,30,0,0,0,0,1,0,1,61,55,2,Steven,Engi,100,0,0,0,39,5,0,5,0,0,39,0,Nelis,Engi,100,15,0,0,0,0,0,0,0,0,9,0,,,,,,,,,,,,,,,
