BEACON,SECTOR NUMBER,SECTOR TYPE,SECTOR TITLE,FLEET ADVANCEMENT,TOTAL SHIPS DEFEATED,TOTAL SCRAP COLLECTED,TOTAL CREW HIRED,SCORE,HAZARDS,EVENT TEXT,STORE,SCRAP,HULL,FUEL,DRONE PARTS,MISSILES,CREW SIZE,OXYGEN LEVEL,POWER CAPACITY,SHIELDS CAPACITY,SHIELD POWER,SHIELD DAMAGE,ENGINES CAPACITY,ENGINES POWER,ENGINES DAMAGE,OXYGEN SYSTEM CAPACITY,OXYGEN SYSTEM POWER,OXYGEN SYSTEM DAMAGE,WEAPONS SYSTEM CAPACITY,WEAPONS SYSTEM POWER,WEAPONS SYSTEM DAMAGE,WEAPON SLOT 1,WEAPON SLOT 2,WEAPON SLOT 3,DRONE CONTROL SYSTEM CAPACITY,DRONE CONTROL SYSTEM POWER,DRONE CONTROL SYSTEM DAMAGE,DRONE SLOT 1,DRONE SLOT 2,DRONE SLOT 3,MEDBAY SYSTEM CAPACITY,MEDBAY SYSTEM POWER,MEDBAY SYSTEM DAMAGE,TELEPORTER SYSTEM CAPACITY,TELEPORTER SYSTEM POWER,TELEPORTER SYSTEM DAMAGE,CLOAKING SYSTEM CAPACITY,CLOAKING SYSTEM POWER,CLOAKING SYSTEM DAMAGE,ARTILLERY SYSTEM CAPACITY,ARTILLERY SYSTEM POWER,ARTILLERY SYSTEM DAMAGE,CLONEBAY SYSTEM CAPACITY,CLONEBAY SYSTEM POWER,CLONEBAY SYSTEM DAMAGE,MINDCONTROL SYSTEM CAPACITY,MINDCONTROL SYSTEM POWER,MINDCONTROL SYSTEM DAMAGE,HACKING SYSTEM CAPACITY,HACKING SYSTEM POWER,HACKING SYSTEM DAMAGE,PILOT SYTEM CAPACITY,PILOT SYSTEM DAMAGE,SENSORS SYSTEM CAPACITY,SENSORS SYSTEM DAMAGE,DOORS SYSTEM CAPACITY,DOORS SYSTEM DAMAGE,BATTERY SYSTEM CAPACITY,BATTERY SYSTEM DAMAGE,AUGMENTS,CARGO,CREW MEMBER 1 NAME,CREW MEMBER 1 SPECIES,CREW MEMBER 1 HEALTH,CREW MEMBER 1 PILOT SKILL,CREW MEMBER 1 ENGINE SKILL,CREW MEMBER 1 SHIELD SKILL,CREW MEMBER 1 WEAPON SKILL,CREW MEMBER 1 REPAIR SKILL,CREW MEMBER 1 COMBAT SKILL,CREW MEMBER 1 REPAIRS,CREW MEMBER 1 COMBAT KILLS,CREW MEMBER 1 PILOTED EVASIONS,CREW MEMBER 1 JUMPS SURVIVED,CREW MEMBER 1 SKILLS MASTERED,CREW MEMBER 2 NAME,CREW MEMBER 2 SPECIES,CREW MEMBER 2 HEALTH,CREW MEMBER 2 PILOT SKILL,CREW MEMBER 2 ENGINE SKILL,CREW MEMBER 2 SHIELD SKILL,CREW MEMBER 2 WEAPON SKILL,CREW MEMBER 2 REPAIR SKILL,CREW MEMBER 2 COMBAT SKILL,CREW MEMBER 2 REPAIRS,CREW MEMBER 2 COMBAT KILLS,CREW MEMBER 2 PILOTED EVASIONS,CREW MEMBER 2 JUMPS SURVIVED,CREW MEMBER 2 SKILLS MASTERED,CREW MEMBER 3 NAME,CREW MEMBER 3 SPECIES,CREW MEMBER 3 HEALTH,CREW MEMBER 3 PILOT SKILL,CREW MEMBER 3 ENGINE SKILL,CREW MEMBER 3 SHIELD SKILL,CREW MEMBER 3 WEAPON SKILL,CREW MEMBER 3 REPAIR SKILL,CREW MEMBER 3 COMBAT SKILL,CREW MEMBER 3 REPAIRS,CREW MEMBER 3 COMBAT KILLS,CREW MEMBER 3 PILOTED EVASIONS,CREW MEMBER 3 JUMPS SURVIVED,CREW MEMBER 3 SKILLS MASTERED,CREW MEMBER 4 NAME,CREW MEMBER 4 SPECIES,CREW MEMBER 4 HEALTH,CREW MEMBER 4 PILOT SKILL,CREW MEMBER 4 ENGINE SKILL,CREW MEMBER 4 SHIELD SKILL,CREW MEMBER 4 WEAPON SKILL,CREW MEMBER 4 REPAIR SKILL,CREW MEMBER 4 COMBAT SKILL,CREW MEMBER 4 REPAIRS,CREW MEMBER 4 COMBAT KILLS,CREW MEMBER 4 PILOTED EVASIONS,CREW MEMBER 4 JUMPS SURVIVED,CREW MEMBER 4 SKILLS MASTERED,CREW MEMBER 5 NAME,CREW MEMBER 5 SPECIES,CREW MEMBER 5 HEALTH,CREW MEMBER 5 PILOT SKILL,CREW MEMBER 5 ENGINE SKILL,CREW MEMBER 5 SHIELD SKILL,CREW MEMBER 5 WEAPON SKILL,CREW MEMBER 5 REPAIR SKILL,CREW MEMBER 5 COMBAT SKILL,CREW MEMBER 5 REPAIRS,CREW MEMBER 5 COMBAT KILLS,CREW MEMBER 5 PILOTED EVASIONS,CREW MEMBER 5 JUMPS SURVIVED,CREW MEMBER 5 SKILLS MASTERED,NEARBY SHIP TYPE,NEARBY SHIP HULL,NEARBY SHIP FUEL,NEARBY SHIP DRONE PARTS,NEARBY SHIP MISSILES,NEARBY SHIP CREW SIZE,OXYGEN LEVEL,NEARBY SHIP POWER CAPACITY,NEARBY SHIP SHIELDS CAPACITY,NEARBY SHIP SHIELD POWER,NEARBY SHIP SHIELD DAMAGE,NEARBY SHIP ENGINES CAPACITY,NEARBY SHIP ENGINES POWER,NEARBY SHIP ENGINES DAMAGE,NEARBY SHIP OXYGEN SYSTEM CAPACITY,NEARBY SHIP OXYGEN SYSTEM POWER,NEARBY SHIP OXYGEN SYSTEM DAMAGE,NEARBY SHIP WEAPONS SYSTEM CAPACITY,NEARBY SHIP WEAPONS SYSTEM POWER,NEARBY SHIP WEAPONS SYSTEM DAMAGE,NEARBY SHIP WEAPON SLOT 1,NEARBY SHIP WEAPON SLOT 2,NEARBY SHIP WEAPON SLOT 3,NEARBY SHIP DRONE CONTROL SYSTEM CAPACITY,NEARBY SHIP DRONE CONTROL SYSTEM POWER,NEARBY SHIP DRONE CONTROL SYSTEM DAMAGE,DRONE SLOT 1,DRONE SLOT 2,DRONE SLOT 3,NEARBY SHIP MEDBAY SYSTEM CAPACITY,NEARBY SHIP MEDBAY SYSTEM POWER,NEARBY SHIP MEDBAY SYSTEM DAMAGE,NEARBY SHIP TELEPORTER SYSTEM CAPACITY,NEARBY SHIP TELEPORTER SYSTEM POWER,NEARBY SHIP TELEPORTER SYSTEM DAMAGE,NEARBY SHIP CLOAKING SYSTEM CAPACITY,NEARBY SHIP CLOAKING SYSTEM POWER,NEARBY SHIP CLOAKING SYSTEM DAMAGE,NEARBY SHIP ARTILLERY SYSTEM CAPACITY,NEARBY SHIP ARTILLERY SYSTEM POWER,NEARBY SHIP ARTILLERY SYSTEM DAMAGE,NEARBY SHIP CLONEBAY SYSTEM CAPACITY,NEARBY SHIP CLONEBAY SYSTEM POWER,NEARBY SHIP CLONEBAY SYSTEM DAMAGE,NEARBY SHIP MINDCONTROL SYSTEM CAPACITY,NEARBY SHIP MINDCONTROL SYSTEM POWER,NEARBY SHIP MINDCONTROL SYSTEM DAMAGE,NEARBY SHIP HACKING SYSTEM CAPACITY,NEARBY SHIP HACKING SYSTEM POWER,NEARBY SHIP HACKING SYSTEM DAMAGE,NEARBY SHIP PILOT SYTEM CAPACITY,NEARBY SHIP PILOT SYSTEM DAMAGE,NEARBY SHIP SENSORS SYSTEM CAPACITY,NEARBY SHIP SENSORS SYSTEM DAMAGE,NEARBY SHIP DOORS SYSTEM CAPACITY,NEARBY SHIP DOORS SYSTEM DAMAGE,NEARBY SHIP BATTERY SYSTEM CAPACITY,NEARBY SHIP BATTERY SYSTEM DAMAGE,NEARBY SHIP AUGMENTS,ENEMY CREW MEMBER 1 NAME,ENEMY CREW MEMBER 1 SPECIES,ENEMY CREW MEMBER 1 HEALTH,CREW MEMBER 1 REPAIRS,CREW MEMBER 1 COMBAT KILLS,ENEMY CREW MEMBER 2 NAME,ENEMY CREW MEMBER 2 SPECIES,ENEMY CREW MEMBER 2 HEALTH,CREW MEMBER 2 REPAIRS,CREW MEMBER 2 COMBAT KILLS,ENEMY CREW MEMBER 3 NAME,ENEMY CREW MEMBER 3 SPECIES,ENEMY CREW MEMBER 3 HEALTH,CREW MEMBER 3 REPAIRS,CREW MEMBER 3 COMBAT KILLS,ENEMY CREW MEMBER 4 NAME,ENEMY CREW MEMBER 4 SPECIES,ENEMY CREW MEMBER 4 HEALTH,CREW MEMBER 4 REPAIRS,CREW MEMBER 4 COMBAT KILLS,HAS SURRENDERED,HULL DAMAGE NEEDED FOR SURRENDER,IS TRYING TO ESCAPE,HULL DAMAGE NEEDED FOR ESCAPE ATTEMPT,ENEMY BOARDING ATTEMPTS,ENEMY BOARDING STRENGTH
83,7,CIVILIAN,Engi Controlled Sector,37%,34,1536,5,4569,"","With the pirates dissuaded from their career path, you return to the settlement. Thank you, they returned to us before you did. I don't think we'll need this anymore.","",110,30,15,24,46,5,100,24,6,6,0,5,5,0,2,1,0,5,4,0,LASER BURST 2 A,LASER BURST 2 A,ION CHARGEGUN,7,3,0,DEFENSE 2,COMBAT 1,COMBAT 1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,"DRONE RECOVERY, ENERGY SHIELD, WEAPON PREIGNITE","ION 1",Yeoz,Engi,100,30,0,0,0,1,1,1,0,85,82,2,Kara,Engi,100,0,30,55,0,0,1,0,1,0,43,2,Liam,Mantis,100,0,15,0,130,0,4,0,4,0,36,2,Nekose,Engi,100,0,0,57,0,0,8,0,0,0,20,0,Turing,Human,100,26,0,0,0,0,0,0,0,12,12,0,FED_SCOUT_P,6,16,0,10,2,99,23,6,2,3,5,3,1,2,2,0,6,0,0,LASER BURST 5,SHOTGUN,,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,"",Ken,Zoltan,70,0,0,T'ten,Engi,24,2,0,,,,,,,,,,,true,6,false,3,0,1
84,7,CIVILIAN,Engi Controlled Sector,47%,34,1536,5,4584,"","The Engi seem relieved, and eager to get underway. They set off without saying goodbye.","",110,30,14,25,46,5,100,24,6,6,0,5,5,0,2,1,0,5,5,0,LASER BURST 2 A,LASER BURST 2 A,ION 1,7,0,0,DEFENSE 2,COMBAT 1,COMBAT 1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,"DRONE RECOVERY, ENERGY SHIELD, WEAPON PREIGNITE","ION CHARGEGUN",Yeoz,Engi,100,30,0,0,0,1,1,1,0,85,83,2,Kara,Engi,100,0,30,55,0,0,1,0,1,0,44,2,Liam,Mantis,100,0,15,0,130,0,4,0,4,0,37,2,Nekose,Engi,100,0,0,57,0,0,8,0,0,0,21,0,Turing,Human,100,26,0,0,0,0,0,0,0,12,13,0,
85,7,CIVILIAN,Engi Controlled Sector,57%,34,1551,5,4622,"","They thank you for your generosity and offer some scrap in exchange.","",125,30,13,25,41,5,100,24,6,6,0,5,5,0,2,1,0,5,5,0,LASER BURST 2 A,LASER BURST 2 A,ION 1,7,0,0,DEFENSE 2,COMBAT 1,COMBAT 1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,"DRONE RECOVERY, ENERGY SHIELD, WEAPON PREIGNITE","ION CHARGEGUN",Yeoz,Engi,100,30,0,0,0,1,1,1,0,85,84,2,Kara,Engi,100,0,30,55,0,0,1,0,1,0,45,2,Liam,Mantis,100,0,15,0,130,0,4,0,4,0,38,2,Nekose,Engi,100,0,0,57,0,0,8,0,0,0,22,0,Turing,Human,100,26,0,0,0,0,0,0,0,12,14,0,
86,7,CIVILIAN,Engi Controlled Sector,67%,34,1551,5,4637,"","You can't risk fighting some unknown alien on every backwater station you come across. You prepare to jump.","",30,30,12,25,41,5,100,25,6,6,0,6,6,0,2,1,0,5,5,0,LASER BURST 2 A,LASER BURST 2 A,ION 1,7,0,0,DEFENSE 2,COMBAT 1,COMBAT 1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,"DRONE RECOVERY, ENERGY SHIELD, WEAPON PREIGNITE","ION CHARGEGUN",Yeoz,Engi,100,30,0,0,0,1,1,1,0,85,85,2,Kara,Engi,100,0,30,55,0,0,1,0,1,0,46,2,Liam,Mantis,100,0,15,0,130,0,4,0,4,0,39,2,Nekose,Engi,100,0,0,57,0,0,8,0,0,0,23,0,Turing,Human,100,26,0,0,0,0,0,0,0,12,15,0,
87,7,CIVILIAN,Engi Controlled Sector,77%,34,1603,5,4730,"","You find a pirate ship, damaged and abandoned. You salvage what you can and move on.","",82,30,14,26,41,5,100,25,6,6,0,6,6,0,2,1,0,5,5,0,LASER BURST 2 A,LASER BURST 2 A,ION 1,7,0,0,DEFENSE 2,COMBAT 1,COMBAT 1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,"DRONE RECOVERY, ENERGY SHIELD, WEAPON PREIGNITE","ION CHARGEGUN",Yeoz,Engi,100,30,0,0,0,1,1,1,0,85,86,2,Kara,Engi,100,0,30,55,0,0,1,0,1,0,47,2,Liam,Mantis,100,0,15,0,130,0,4,0,4,0,40,2,Nekose,Engi,100,0,0,57,0,0,8,0,0,0,24,0,Turing,Human,100,26,0,0,0,0,0,0,0,12,16,0,
88,7,CIVILIAN,Engi Controlled Sector,87%,35,1651,5,4847,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",130,30,13,26,43,5,100,25,6,6,0,6,6,0,2,1,0,5,5,0,LASER BURST 2 A,LASER BURST 2 A,ION 1,7,0,0,DEFENSE 2,COMBAT 1,COMBAT 1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,"DRONE RECOVERY, ENERGY SHIELD, WEAPON PREIGNITE","ION CHARGEGUN",Yeoz,Engi,100,30,0,0,0,2,1,2,0,85,87,2,Kara,Engi,70,0,30,55,0,2,1,2,1,0,48,2,Liam,Mantis,100,0,15,0,130,0,4,0,4,0,41,2,Nekose,Engi,100,0,0,57,0,1,8,1,0,0,25,0,Turing,Human,100,26,0,0,0,0,0,0,0,16,17,0,
89,8,HOSTILE,The Last Stand,121%,35,1651,5,4862,"Federation Fleet","Tully responds, It's settled. The Rebels will be here in a matter of moments. We will do what we can to hold off their warships but you must succeed in destroying this flagship. Your current outpost can provide some repairs and fuel, and the other repair stations can provide aid as well. Good luck.","",130,30,22,26,43,5,100,25,6,6,0,6,6,0,2,1,0,5,5,0,LASER BURST 2 A,LASER BURST 2 A,ION 1,7,0,0,DEFENSE 2,COMBAT 1,COMBAT 1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,"DRONE RECOVERY, ENERGY SHIELD, WEAPON PREIGNITE","ION CHARGEGUN",Yeoz,Engi,100,30,0,0,0,2,1,2,0,85,88,2,Kara,Engi,70,0,30,55,0,2,1,2,1,0,49,2,Liam,Mantis,100,0,15,0,130,0,4,0,4,0,42,2,Nekose,Engi,100,0,0,57,0,1,8,1,0,0,26,0,Turing,Human,100,26,0,0,0,0,0,0,0,16,18,0,
90,8,HOSTILE,The Last Stand,121%,36,1717,5,5006,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",196,30,22,26,43,5,100,25,6,6,0,6,6,0,2,1,0,5,5,0,LASER BURST 2 A,LASER BURST 2 A,ION 1,7,3,0,DEFENSE 2,COMBAT 1,COMBAT 1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,"DRONE RECOVERY, ENERGY SHIELD, WEAPON PREIGNITE","ION CHARGEGUN",Yeoz,Engi,100,30,0,0,0,2,1,2,0,85,89,2,Kara,Engi,70,0,30,55,0,2,1,2,1,0,50,2,Liam,Mantis,100,0,15,0,130,0,4,0,4,0,43,2,Nekose,Engi,100,0,0,60,0,1,8,1,0,0,27,0,Turing,Human,100,26,0,0,0,0,0,0,0,17,19,0,
91,8,HOSTILE,The Last Stand,121%,36,1753,5,5075,"","A trade station was abandoned nearby. Some Federation engineers repurposed their shipyard to perform military repairs. They offer to help fix your ship.","",232,30,26,32,47,5,100,25,6,6,0,6,6,0,2,1,0,5,5,0,LASER BURST 2 A,LASER BURST 2 A,ION 1,7,0,0,DEFENSE 2,COMBAT 1,COMBAT 1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,"DRONE RECOVERY, ENERGY SHIELD, WEAPON PREIGNITE","ION CHARGEGUN",Yeoz,Engi,100,30,0,0,0,2,1,2,0,85,90,2,Kara,Engi,70,0,30,55,0,2,1,2,1,0,51,2,Liam,Mantis,100,0,15,0,130,0,4,0,4,0,44,2,Nekose,Engi,100,0,0,60,0,1,8,1,0,0,28,0,Turing,Human,100,26,0,0,0,0,0,0,0,17,20,0,
92,8,HOSTILE,The Last Stand,121%,37,1816,5,5214,"","The ship explodes, leaving behind a substantial collection of useful scrap material.","",115,30,25,31,49,5,100,25,8,6,0,6,6,0,2,1,0,5,5,0,LASER BURST 2 A,LASER BURST 2 A,ION 1,7,3,0,DEFENSE 2,COMBAT 1,COMBAT 1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,"DRONE RECOVERY, ENERGY SHIELD, WEAPON PREIGNITE","ION CHARGEGUN",Yeoz,Engi,100,30,0,0,0,2,1,2,0,85,91,2,Kara,Engi,70,0,30,55,0,2,1,2,1,0,52,2,Liam,Mantis,100,0,15,0,130,0,4,0,4,0,45,2,Nekose,Engi,100,0,0,60,0,1,8,1,0,0,29,0,Turing,Human,100,26,0,0,0,0,0,0,0,18,21,0,
94,8,HOSTILE,The Last Stand,121%,37,1816,5,5244,"","You arrive near the Federation Base to find the bulk of their fleet skirmishing with Rebel forces. You hang back near the far side of the moon to avoid the conflict. There's not much you can do to help in that battle, and your mission holds the key to turn the tide of the war. You prepare to face the Flagship.","",35,30,23,32,49,5,100,25,8,6,0,7,6,0,2,1,0,5,5,0,LASER BURST 2 A,LASER BURST 2 A,ION 1,7,0,0,DEFENSE 2,COMBAT 1,COMBAT 1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,"DRONE RECOVERY, ENERGY SHIELD, WEAPON PREIGNITE","ION CHARGEGUN",Yeoz,Engi,100,30,0,0,0,2,1,2,0,85,93,2,Kara,Engi,70,0,30,55,0,2,1,2,1,0,54,2,Liam,Mantis,100,0,15,0,130,0,4,0,4,0,47,2,Nekose,Engi,100,0,0,60,0,1,8,1,0,0,31,0,Turing,Human,100,26,0,0,0,0,0,0,0,19,23,0,
